State,District,Total Population,Median Age,Male Pop,Female Pop,Male Pct,White Pop,White Pct,2012 Outcome,2014 Outcome,2016 Outcome,2018 Outcome
Alabama,1,713410,40,343769,369641,0.481867369,479792,0.672533326,Republican,Republican,Republican,Republican
Alabama,2,673776,38.5,328474,345302,0.48751217,434984,0.645591413,Republican,Republican,Republican,Republican
Alabama,3,710488,38.1,346742,363746,0.488033577,487936,0.686761775,Republican,Republican,Republican,Republican
Alabama,4,685553,40.7,332923,352630,0.485626932,594163,0.866691561,Republican,Republican,Republican,Republican
Alabama,5,718713,39.5,353533,365180,0.491897322,544610,0.757757269,Republican,Republican,Republican,Republican
Alabama,6,700401,39.1,333957,366444,0.476808286,548436,0.783031435,Republican,Republican,Republican,Republican
Alabama,7,672406,36.3,320498,351908,0.476643575,222797,0.331342968,Democrat,Democrat,Democrat,Democrat
Alaska,At Large,739795,34.5,385776,354019,0.521463378,474856,0.641875114,Republican,Republican,Republican,Republican
Arizona,1,765810,37.6,386962,378848,0.505297659,509036,0.664702733,Democrat,Democrat,Democrat,Democrat
Arizona,2,720429,41.4,356549,363880,0.494912059,588191,0.816445479,Democrat,Republican,Republican,Democrat
Arizona,3,773297,31.8,386288,387009,0.499533814,541057,0.699675545,Democrat,Democrat,Democrat,Democrat
Arizona,4,771214,48.1,388442,382772,0.503676022,683277,0.885975877,Republican,Republican,Republican,Republican
Arizona,5,822497,38,400993,421504,0.487531262,694713,0.844638947,Republican,Republican,Republican,Republican
Arizona,6,783087,42.3,383960,399127,0.490315891,665644,0.850025604,Republican,Republican,Republican,Republican
Arizona,7,833654,29.7,417518,416136,0.500828881,553328,0.663738194,Democrat,Democrat,Democrat,Democrat
Arizona,8,777208,43.1,373391,403817,0.480426089,642289,0.826405544,Republican,Republican,Republican,Republican
Arizona,9,769074,33.5,393619,375455,0.511809007,564882,0.73449629,Democrat,Democrat,Democrat,Democrat
Arkansas,1,722287,39.7,359880,362407,0.498250695,557968,0.772501789,Republican,Republican,Republican,Republican
Arkansas,2,765193,37.4,371584,393609,0.485608206,540475,0.706325071,Republican,Republican,Republican,Republican
Arkansas,3,807421,35.5,401209,406212,0.496901864,669282,0.828913293,Republican,Republican,Republican,Republican
Arkansas,4,709378,40.8,347009,362369,0.489173614,525582,0.740905413,Republican,Republican,Republican,Republican
California,1,718214,42.3,361669,356545,0.503567182,617412,0.859649074,Republican,Republican,Republican,Republican
California,2,717999,44.3,355157,362842,0.494648321,567892,0.790937035,Democrat,Democrat,Democrat,Democrat
California,3,750271,35.2,377559,372712,0.503230166,508019,0.677114003,Democrat,Democrat,Democrat,Democrat
California,4,748410,44.6,372022,376388,0.49708315,634393,0.847654361,Republican,Republican,Republican,Republican
California,5,732438,40.2,355846,376592,0.485837709,452155,0.617328702,Democrat,Democrat,Democrat,Democrat
California,6,764344,34.4,372829,391515,0.487776446,370267,0.484424552,Democrat,Democrat,Democrat,Democrat
California,7,750860,38.7,366884,383976,0.488618384,470796,0.62700903,Democrat,Democrat,Democrat,Democrat
California,8,721449,34.2,360144,361305,0.499195369,552585,0.765937717,Republican,Republican,Republican,Republican
California,9,774266,35,382056,392210,0.493442822,406224,0.524656901,Democrat,Democrat,Democrat,Democrat
California,10,758005,34.6,378671,379334,0.499562668,561987,0.741402761,Republican,Republican,Republican,Democrat
California,11,764135,39.7,372376,391759,0.487317032,454724,0.59508333,Democrat,Democrat,Democrat,Democrat
California,12,774736,38.2,395971,378765,0.511104428,369755,0.477265804,Democrat,Democrat,Democrat,Democrat
California,13,766731,36.8,370995,395736,0.483865919,317337,0.413883096,Democrat,Democrat,Democrat,Democrat
California,14,756389,39.4,371201,385188,0.490754096,320344,0.423517529,Democrat,Democrat,Democrat,Democrat
California,15,785387,38.5,391891,393496,0.498978211,331442,0.42201106,Democrat,Democrat,Democrat,Democrat
California,16,729788,30.8,363274,366514,0.497780177,423863,0.580802918,Democrat,Democrat,Democrat,Democrat
California,17,771078,36.8,392124,378954,0.508539992,213102,0.276368928,Democrat,Democrat,Democrat,Democrat
California,18,742728,39.8,374708,368020,0.504502321,464984,0.626048836,Democrat,Democrat,Democrat,Democrat
California,19,770105,36.7,385661,384444,0.500790152,329817,0.428275365,Democrat,Democrat,Democrat,Democrat
California,20,744295,34.9,374320,369975,0.50291887,430748,0.578732895,Democrat,Democrat,Democrat,Democrat
California,21,723549,30,382399,341150,0.528504635,518307,0.716339875,Republican,Republican,Republican,Democrat
California,22,760328,32.2,373299,387029,0.490971002,540781,0.711246988,Republican,Republican,Republican,Republican
California,23,745328,34.5,381344,363984,0.511645879,560589,0.752137314,Republican,Republican,Republican,Republican
California,24,740039,36,371203,368836,0.50159924,596837,0.806493982,Democrat,Democrat,Democrat,Democrat
California,25,721740,35.8,363474,358266,0.503607947,457045,0.633254358,Republican,Republican,Republican,Democrat
California,26,732091,38,361549,370542,0.493858004,588300,0.803588625,Democrat,Democrat,Democrat,Democrat
California,27,717980,41.2,350602,367378,0.488317223,265889,0.370329257,Democrat,Democrat,Democrat,Democrat
California,28,719156,40.3,359954,359202,0.500522835,490429,0.681950787,Democrat,Democrat,Democrat,Democrat
California,29,713745,35.3,355646,358099,0.498281599,404339,0.566503443,Democrat,Democrat,Democrat,Democrat
California,30,771201,39.3,381024,390177,0.494065749,486606,0.630971692,Democrat,Democrat,Democrat,Democrat
California,31,762208,33,372424,389784,0.488612032,452790,0.594050443,Republican,Democrat,Democrat,Democrat
California,32,725317,37.1,356350,368967,0.491302424,314430,0.433507005,Democrat,Democrat,Democrat,Democrat
California,33,705588,41.2,337867,367721,0.478844595,509336,0.721860349,Democrat,Democrat,Democrat,Democrat
California,34,763303,34.8,391128,372175,0.512415122,282523,0.370132176,Democrat,Democrat,Democrat,Democrat
California,35,745237,32.6,380194,365043,0.510165223,341600,0.45837767,Democrat,Democrat,Democrat,Democrat
California,36,737403,43.7,366113,371290,0.496489708,521771,0.707579166,Democrat,Democrat,Democrat,Democrat
California,37,713530,35.5,343432,370098,0.48131403,290173,0.406672459,Democrat,Democrat,Democrat,Democrat
California,38,718428,37,351188,367240,0.488828386,298107,0.41494346,Democrat,Democrat,Democrat,Democrat
California,39,736480,38.4,369083,367397,0.501144634,369482,0.5016864,Republican,Republican,Republican,Democrat
California,40,738618,30.6,370257,368361,0.501283478,395417,0.535347094,Democrat,Democrat,Democrat,Democrat
California,41,765770,30.7,383417,382353,0.500694726,309958,0.404766444,Democrat,Democrat,Democrat,Democrat
California,42,826899,34.6,409559,417340,0.495295072,479369,0.579718926,Republican,Republican,Republican,Republican
California,43,745656,36.1,358432,387224,0.48069351,260614,0.349509693,Democrat,Democrat,Democrat,Democrat
California,44,717097,32.3,347489,369608,0.4845774,293616,0.409450883,Democrat,Democrat,Democrat,Democrat
California,45,777871,38.8,375776,402095,0.483082671,472558,0.607501758,Republican,Republican,Republican,Democrat
California,46,734649,32.4,371270,363379,0.505370592,378893,0.515746976,Democrat,Democrat,Democrat,Democrat
California,47,723526,37.5,352563,370963,0.487284493,388169,0.53649627,Democrat,Democrat,Democrat,Democrat
California,48,721632,42.9,352999,368633,0.489167609,488364,0.676749368,Republican,Republican,Republican,Democrat
California,49,747350,39.5,381654,365696,0.51067639,569225,0.761657858,Republican,Republican,Republican,Democrat
California,50,754388,37.3,373209,381179,0.494717572,577251,0.765191122,Republican,Republican,Republican,Republican
California,51,746496,32.5,382717,363779,0.512684596,487406,0.652925133,Democrat,Democrat,Democrat,Democrat
California,52,768240,36.2,386749,381491,0.503422108,510283,0.66422342,Democrat,Democrat,Democrat,Democrat
California,53,774182,35.2,380329,393853,0.49126562,483466,0.624486232,Democrat,Democrat,Democrat,Democrat
Colorado,1,826995,35.2,414746,412249,0.501509683,644168,0.778926112,Democrat,Democrat,Democrat,Democrat
Colorado,2,799734,38.1,403643,396091,0.50472157,729280,0.911903208,Democrat,Democrat,Democrat,Democrat
Colorado,3,749478,40.3,375418,374060,0.500905964,663374,0.885114707,Republican,Republican,Republican,Republican
Colorado,4,817251,37.1,413435,403816,0.505884973,733800,0.897888164,Republican,Republican,Republican,Republican
Colorado,5,799622,35.6,408616,391006,0.511011453,647299,0.809506242,Republican,Republican,Republican,Republican
Colorado,6,814636,36.5,405404,409232,0.497650484,600831,0.737545358,Republican,Republican,Republican,Democrat
Colorado,7,799438,36.1,398907,400531,0.498984286,701743,0.877795401,Democrat,Democrat,Democrat,Democrat
Connecticut,1,710509,40.6,344428,366081,0.484762332,486308,0.608312339,Democrat,Democrat,Democrat,Democrat
Connecticut,2,705217,42.6,350969,354248,0.497675184,605201,0.851785129,Democrat,Democrat,Democrat,Democrat
Connecticut,3,716547,39.4,346004,370543,0.482876908,522014,0.74021755,Democrat,Democrat,Democrat,Democrat
Connecticut,4,737616,40,358488,379128,0.48600898,542303,0.756828233,Democrat,Democrat,Democrat,Democrat
Connecticut,5,718295,42.4,350758,367537,0.488320258,567187,0.768946173,Democrat,Democrat,Democrat,Democrat
Delaware,At Large,961939,40.1,465510,496429,0.483928815,662084,0.68828065,Democrat,Democrat,Democrat,Democrat
Florida,1,770361,38.5,388428,381933,0.504215556,588485,0.76390809,Republican,Republican,Republican,Republican
Florida,2,731845,41.9,373855,357990,0.510839044,591584,0.80834603,Republican,Democrat,Republican,Republican
Florida,3,739130,37.6,365064,374066,0.493910408,558581,0.75572768,Republican,Republican,Republican,Republican
Florida,4,800494,39.6,393207,407287,0.491205431,650103,0.812127261,Republican,Republican,Republican,Republican
Florida,5,729175,34,354135,375040,0.485665307,324724,0.445330682,Democrat,Democrat,Democrat,Democrat
Florida,6,764500,47.9,373004,391496,0.487905821,632897,0.827857423,Republican,Republican,Republican,Republican
Florida,7,772969,36.5,376359,396610,0.48690051,592201,0.766138099,Republican,Republican,Democrat,Democrat
Florida,8,756993,48.5,367322,389671,0.485238305,630082,0.832348516,Republican,Republican,Republican,Republican
Florida,9,868945,38.3,426500,442445,0.490825081,632876,0.728326879,Democrat,Democrat,Democrat,Democrat
Florida,10,830014,35,406553,423461,0.48981463,448512,0.540366789,Republican,Republican,Democrat,Democrat
Florida,11,770114,55.5,368664,401450,0.478713541,674987,0.876476729,Republican,Republican,Republican,Republican
Florida,12,779151,46.5,377591,401560,0.484618514,684803,0.878909223,Republican,Republican,Republican,Republican
Florida,13,730650,46.9,350558,380092,0.479789229,570573,0.780911517,Republican,Republican,Democrat,Democrat
Florida,14,776940,37.1,380635,396305,0.489915566,555232,0.714639483,Democrat,Democrat,Democrat,Democrat
Florida,15,804652,37.7,390256,414396,0.484999727,591057,0.734549843,Republican,Republican,Republican,Republican
Florida,16,814209,47.3,395931,418278,0.486276865,685108,0.841439974,Republican,Republican,Republican,Republican
Florida,17,778091,51.5,383937,394154,0.493434573,674376,0.866705822,Republican,Republican,Republican,Republican
Florida,18,772184,47.7,374656,397528,0.485190058,620382,0.80341214,Democrat,Democrat,Republican,Republican
Florida,19,814074,51.3,395125,418949,0.485367424,696230,0.855241661,Republican,Republican,Republican,Republican
Florida,20,776092,36.6,379149,396943,0.488536153,299551,0.38597357,Democrat,Democrat,Democrat,Democrat
Florida,21,788240,46.1,382985,405255,0.485873592,597999,0.758650919,Democrat,Democrat,Democrat,Democrat
Florida,22,757352,45.1,375372,381980,0.495637431,579779,0.765534388,Democrat,Democrat,Democrat,Democrat
Florida,23,753950,41,360584,393366,0.478259832,543715,0.721155249,Democrat,Democrat,Democrat,Democrat
Florida,24,770480,37,375065,395415,0.486793947,336665,0.436954885,Democrat,Democrat,Democrat,Democrat
Florida,25,780826,42.7,382632,398194,0.490034912,705942,0.904096431,Republican,Republican,Republican,Republican
Florida,26,797160,38.7,392017,405143,0.491767023,651995,0.817897285,Democrat,Republican,Republican,Democrat
Florida,27,755809,42.1,364683,391126,0.482506824,649876,0.859841574,Republican,Republican,Republican,Democrat
Georgia,1,747334,35.6,366870,380464,0.490905004,473783,0.633964198,Republican,Republican,Republican,Republican
Georgia,2,674100,36,326675,347425,0.484609108,285379,0.423348168,Democrat,Democrat,Democrat,Democrat
Georgia,3,738066,38.6,361009,377057,0.489128344,511544,0.693087068,Republican,Republican,Republican,Republican
Georgia,4,765854,36.4,359766,406088,0.469757943,203164,0.265277716,Democrat,Democrat,Democrat,Democrat
Georgia,5,784370,33,377807,406563,0.481669365,250754,0.319688412,Democrat,Democrat,Democrat,Democrat
Georgia,6,756389,37.8,368742,387647,0.487503123,512219,0.677189912,Republican,Republican,Republican,Democrat
Georgia,7,807492,36.1,397701,409791,0.492513858,438984,0.543638822,Republican,Republican,Republican,Republican
Georgia,8,702262,37.5,346980,355282,0.494089101,438414,0.624288371,Republican,Republican,Republican,Republican
Georgia,9,755181,41.4,372640,382541,0.493444618,662950,0.877869014,Republican,Republican,Republican,Republican
Georgia,10,736838,36.4,359344,377494,0.48768386,507062,0.688159405,Republican,Republican,Republican,Republican
Georgia,11,768968,36.9,377773,391195,0.491272719,573682,0.746041448,Republican,Republican,Republican,Republican
Georgia,12,722937,35.9,355914,367023,0.492316758,418046,0.578260623,Democrat,Republican,Republican,Republican
Georgia,13,752631,36.1,353722,398909,0.469980641,234457,0.311516533,Democrat,Democrat,Democrat,Democrat
Georgia,14,716957,37.8,345778,371179,0.482285549,612518,0.854330176,Republican,Republican,Republican,Republican
Hawaii,1,714328,39.7,355474,358854,0.49763414,126170,0.176627544,Democrat,Democrat,Democrat,Democrat
Hawaii,2,713210,38.6,360876,352334,0.505988419,230943,0.323807855,Democrat,Democrat,Democrat,Democrat
Idaho,1,890052,38.2,445159,444893,0.500149429,799153,0.897872259,Republican,Republican,Republican,Republican
Idaho,2,826891,34.2,417561,409330,0.504977077,746858,0.903212153,Republican,Republican,Republican,Republican
Illinois,1,720977,38.7,334666,386311,0.464184017,301363,0.41799253,Democrat,Democrat,Democrat,Democrat
Illinois,2,702756,37.9,328480,374276,0.467416856,255289,0.363268332,Democrat,Democrat,Democrat,Democrat
Illinois,3,725538,37.7,363914,361624,0.501578139,546187,0.752802748,Democrat,Democrat,Democrat,Democrat
Illinois,4,700585,33.7,351417,349168,0.501605087,394981,0.563787406,Democrat,Democrat,Democrat,Democrat
Illinois,5,729300,35.6,362342,366958,0.496835322,583221,0.799699712,Democrat,Democrat,Democrat,Democrat
Illinois,6,720542,40.4,354189,366353,0.491559132,580295,0.805359021,Republican,Republican,Republican,Democrat
Illinois,7,697263,34.6,333945,363318,0.478936929,269266,0.386175661,Democrat,Democrat,Democrat,Democrat
Illinois,8,713012,37.3,356194,356818,0.49956242,467746,0.656014205,Democrat,Democrat,Democrat,Democrat
Illinois,9,732614,40.2,358751,373863,0.489686247,527107,0.719488025,Democrat,Democrat,Democrat,Democrat
Illinois,10,714681,38.2,355680,359001,0.497676586,495221,0.692925935,Democrat,Republican,Democrat,Democrat
Illinois,11,721823,36.9,358576,363247,0.496764442,473197,0.655558219,Democrat,Democrat,Democrat,Democrat
Illinois,12,695178,39.5,345578,349600,0.497107216,538586,0.774745461,Democrat,Republican,Republican,Republican
Illinois,13,698295,36.6,346367,351928,0.496018159,566165,0.810781976,Republican,Republican,Republican,Republican
Illinois,14,746748,39.2,367935,378813,0.492716418,646788,0.866139581,Republican,Republican,Republican,Democrat
Illinois,15,701482,40.6,350898,350584,0.500223812,649324,0.925645989,Republican,Republican,Republican,Republican
Illinois,16,690420,40.3,342053,348367,0.495427421,621469,0.900131804,Republican,Republican,Republican,Republican
Illinois,17,689744,40.7,340064,349680,0.493029298,568539,0.824275383,Democrat,Democrat,Democrat,Democrat
Illinois,18,701065,40.5,343851,357214,0.4904695,635168,0.906004436,Republican,Republican,Republican,Republican
Indiana,1,714257,39.2,350998,363259,0.491416955,497973,0.697190227,Democrat,Democrat,Democrat,Democrat
Indiana,2,722928,37.9,354659,368269,0.490586891,624684,0.864102649,Republican,Republican,Republican,Republican
Indiana,3,744914,37.2,369164,375750,0.495579355,651867,0.875090279,Republican,Republican,Republican,Republican
Indiana,4,758815,36.8,380118,378697,0.500936328,673402,0.887438967,Republican,Republican,Republican,Republican
Indiana,5,781441,38.5,381648,399793,0.488390038,654034,0.8369589,Republican,Republican,Republican,Republican
Indiana,6,720147,40.3,356542,363605,0.49509614,670777,0.931444552,Republican,Republican,Republican,Republican
Indiana,7,755875,33.5,363660,392215,0.481111295,462354,0.611680503,Democrat,Democrat,Democrat,Democrat
Indiana,8,714623,39.1,355112,359511,0.496922153,654641,0.916064834,Republican,Republican,Republican,Republican
Indiana,9,753818,38,374251,379567,0.49647395,688165,0.912906033,Republican,Republican,Republican,Republican
Iowa,1,774043,39.1,382718,391325,0.494440231,704638,0.910334439,Democrat,Republican,Republican,Democrat
Iowa,2,780802,38.2,388058,392744,0.496999239,699117,0.895383209,Democrat,Democrat,Democrat,Democrat
Iowa,3,835190,37.1,412604,422586,0.494024114,732513,0.877061507,Republican,Republican,Republican,Democrat
Iowa,4,755676,39.2,378885,376791,0.501385514,694798,0.919439019,Republican,Republican,Republican,Republican
Kansas,1,702327,35.4,356227,346100,0.507209605,630124,0.897194612,Republican,Republican,Republican,Republican
Kansas,2,715120,37.9,358072,357048,0.500715964,624034,0.87262837,Republican,Republican,Republican,Republican
Kansas,3,770493,36.7,378647,391846,0.491434705,620539,0.805379153,Republican,Republican,Republican,Democrat
Kansas,4,725183,36.7,359627,365556,0.495912066,587518,0.810165158,Republican,Republican,Republican,Republican
Kentucky,1,716177,40.3,356447,359730,0.497707969,636504,0.888752361,Republican,Republican,Republican,Republican
Kentucky,2,760681,38.4,374273,386408,0.492023595,678195,0.891562955,Republican,Republican,Republican,Republican
Kentucky,3,746559,37.9,361104,385455,0.483691175,530221,0.710219822,Democrat,Democrat,Democrat,Democrat
Kentucky,4,760043,39,376791,383252,0.495749583,696547,0.916457358,Republican,Republican,Republican,Republican
Kentucky,5,696337,40.9,346870,349467,0.498135242,672153,0.96526969,Republican,Republican,Republican,Republican
Kentucky,6,774392,37.1,379365,395027,0.48988755,659050,0.851054763,Republican,Republican,Republican,Republican
Louisiana,1,808968,38.3,392829,416139,0.485592755,622417,0.769396317,Republican,Republican,Republican,Republican
Louisiana,2,797298,36.6,382321,414977,0.479520832,245614,0.308057966,Democrat,Democrat,Democrat,Democrat
Louisiana,3,788118,36.1,383951,404167,0.487174509,552065,0.700485207,Republican,Republican,Republican,Republican
Louisiana,4,753143,37.1,371358,381785,0.493077676,456657,0.606335052,Republican,Republican,Republican,Republican
Louisiana,5,740217,37.5,369093,371124,0.498628105,450459,0.608549925,Republican,Republican,Republican,Republican
Louisiana,6,796589,35.6,390143,406446,0.489766994,563606,0.707524206,Republican,Republican,Republican,Republican
Maine,1,683279,44,331802,351477,0.485602514,643530,0.941826106,Democrat,Democrat,Democrat,Democrat
Maine,2,652628,45.1,322961,329667,0.494862311,618081,0.94706479,Democrat,Republican,Republican,Democrat
Maryland,1,734002,42.6,363587,370415,0.495348787,602375,0.820672151,Republican,Republican,Republican,Republican
Maryland,2,765155,36.3,364336,400819,0.476159732,401242,0.524393097,Democrat,Democrat,Democrat,Democrat
Maryland,3,763763,37.3,363192,400571,0.475529713,460835,0.603374345,Democrat,Democrat,Democrat,Democrat
Maryland,4,761353,38.1,369524,391829,0.485351736,224640,0.295053674,Democrat,Democrat,Democrat,Democrat
Maryland,5,768507,38.2,375985,392522,0.489240827,371366,0.483230472,Democrat,Democrat,Democrat,Democrat
Maryland,6,779616,38.9,391687,387929,0.502410161,503747,0.646147591,Democrat,Democrat,Democrat,Democrat
Maryland,7,718158,38.9,343565,374593,0.478397511,258085,0.359370779,Democrat,Democrat,Democrat,Democrat
Maryland,8,761623,40.4,363946,397677,0.477855842,500193,0.656746185,Democrat,Democrat,Democrat,Democrat
Massachusettes,1,736460,40.8,353352,383108,0.479797952,623837,0.847075198,Democrat,Democrat,Democrat,Democrat
Massachusettes,2,744124,39.6,363325,380799,0.488258677,616168,0.828044788,Democrat,Democrat,Democrat,Democrat
Massachusettes,3,769115,39.1,384419,384696,0.499819923,620262,0.806461973,Democrat,Democrat,Democrat,Democrat
Massachusettes,4,752077,41.1,361348,390729,0.480466761,642388,0.854151902,Democrat,Democrat,Democrat,Democrat
Massachusettes,5,766210,38.1,369701,396509,0.482506101,580059,0.757049634,Democrat,Democrat,Democrat,Democrat
Massachusettes,6,774450,42.9,375940,398510,0.485428369,665700,0.859577765,Democrat,Democrat,Democrat,Democrat
Massachusettes,7,806820,31.7,392847,413973,0.48690786,410387,0.50864753,Democrat,Democrat,Democrat,Democrat
Massachusettes,8,762640,39.8,366859,395781,0.481038236,568356,0.745248086,Democrat,Democrat,Democrat,Democrat
Massachusettes,9,747923,46.1,365479,382444,0.488658592,660254,0.882783388,Democrat,Democrat,Democrat,Democrat
Michigan,1,698974,46.6,354154,344820,0.506676929,643137,0.92011577,Republican,Republican,Republican,Republican
Michigan,2,737365,37.6,360988,376377,0.48956487,623634,0.845760241,Republican,Republican,Republican,Republican
Michigan,3,743830,37.1,374570,369260,0.503569364,624129,0.839074789,Republican,Republican,Republican,Republican
Michigan,4,702994,41.6,352088,350906,0.50084069,660158,0.939066336,Republican,Republican,Republican,Republican
Michigan,5,677788,41.8,329727,348061,0.486475122,522432,0.770789686,Democrat,Democrat,Democrat,Democrat
Michigan,6,718436,38.7,355257,363179,0.494486635,608381,0.846813077,Republican,Republican,Republican,Republican
Michigan,7,701645,42.3,351812,349833,0.501410257,639635,0.911621974,Republican,Republican,Republican,Republican
Michigan,8,736333,38.4,363271,373062,0.493351514,626999,0.851515551,Republican,Republican,Republican,Democrat
Michigan,9,720890,40.3,353968,366922,0.491015273,559797,0.776535949,Democrat,Democrat,Democrat,Democrat
Michigan,10,717703,43,352702,365001,0.491431692,663301,0.924199843,Republican,Republican,Republican,Republican
Michigan,11,727901,42,357639,370262,0.491329178,589866,0.810365695,Republican,Republican,Republican,Democrat
Michigan,12,708060,35.9,346976,361084,0.490037567,557120,0.786825975,Democrat,Democrat,Democrat,Democrat
Michigan,13,674157,36.4,321368,352789,0.476696081,259550,0.38499934,Democrat,Democrat,Democrat,Democrat
Michigan,14,696235,37.4,332722,363513,0.477887495,236636,0.339879495,Democrat,Democrat,Democrat,Democrat
Minnesota,1,675755,38.3,337001,338754,0.498702932,607868,0.899539034,Democrat,Democrat,Democrat,Republican
Minnesota,2,705074,37.5,350786,354288,0.497516573,591484,0.838896343,Republican,Republican,Republican,Democrat
Minnesota,3,714299,40.4,347655,366644,0.486707947,573015,0.802206079,Republican,Republican,Republican,Democrat
Minnesota,4,714075,36,347976,366099,0.487310156,504033,0.705854427,Democrat,Democrat,Democrat,Democrat
Minnesota,5,721389,33.8,362425,358964,0.502398844,471334,0.653370096,Democrat,Democrat,Democrat,Democrat
Minnesota,6,716009,37,360952,355057,0.504116568,641830,0.896399347,Republican,Republican,Republican,Republican
